x,y,theta,v
3.45682,3.2709,-4.18935,0.37805
3.4474,3.28724,-4.18933,0.377289
3.438,3.30355,-4.18932,0.37653
3.42861,3.31983,-4.1893,0.375772
3.41924,3.33607,-4.18928,0.375016
3.40989,3.35228,-4.18927,0.374261
3.40056,3.36846,-4.18925,0.373508
3.39125,3.3846,-4.18924,0.372757
3.38196,3.40072,-4.18922,0.372007
3.37268,3.4168,-4.18921,0.371258
3.36343,3.43284,-4.1892,0.370511
3.35419,3.44886,-4.18919,0.369765
3.34497,3.46484,-4.18918,0.369021
3.33577,3.48079,-4.18917,0.368279
3.32659,3.49671,-4.18916,0.367538
3.31742,3.5126,-4.18915,0.366799
3.30828,3.52845,-4.18915,0.366061
3.29915,3.54427,-4.18914,0.365324
3.29004,3.56006,-4.18913,0.364589
3.28095,3.57582,-4.18913,0.363856
3.27188,3.59155,-4.18912,0.363124
3.26282,3.60724,-4.18912,0.362393
3.25379,3.62291,-4.18912,0.361664
3.24477,3.63854,-4.18912,0.360937
3.23577,3.65414,-4.18912,0.36021
3.22678,3.66971,-4.18912,0.359486
3.21782,3.68525,-4.18912,0.358763
3.20887,3.70075,-4.18912,0.358041
3.19995,3.71623,-4.18912,0.357321
3.19104,3.73167,-4.18913,0.356602
3.18215,3.74709,-4.18913,0.355885
3.17327,3.76247,-4.18913,0.355169
3.16442,3.77782,-4.18914,0.354454
3.15558,3.79314,-4.18915,0.353741
3.14676,3.80843,-4.18915,0.35303
3.13795,3.82369,-4.18916,0.35232
3.12917,3.83892,-4.18917,0.351611
3.1204,3.85412,-4.18918,0.350904
3.11165,3.86928,-4.18919,0.350198
3.10292,3.88442,-4.1892,0.349493
3.09421,3.89953,-4.18921,0.34879
3.08551,3.9146,-4.18922,0.348089
3.07684,3.92965,-4.18923,0.347389
3.06818,3.94467,-4.18925,0.34669
3.05953,3.95965,-4.18926,0.345992
3.05091,3.97461,-4.18927,0.345296
3.0423,3.98953,-4.18929,0.344602
3.03371,4.00443,-4.1893,0.343909
3.02514,4.0193,-4.18932,0.343217
3.01658,4.03413,-4.18934,0.342526
3.00804,4.04894,-4.18935,0.341837
2.99952,4.06372,-4.18937,0.34115
2.99102,4.07846,-4.18939,0.340463
2.98254,4.09318,-4.18941,0.339778
2.97407,4.10787,-4.18943,0.339095
2.96562,4.12253,-4.18945,0.338413
2.95718,4.13716,-4.18947,0.337732
2.94877,4.15176,-4.18949,0.337052
2.94037,4.16633,-4.18951,0.336374
2.93199,4.18087,-4.18953,0.335698
2.92362,4.19539,-4.18955,0.335022
2.91528,4.20987,-4.18957,0.334348
2.90695,4.22433,-4.1896,0.333675
2.89863,4.23875,-4.18962,0.333004
2.89034,4.25315,-4.18964,0.332334
2.88206,4.26752,-4.18966,0.331665
2.87379,4.28186,-4.18967,0.330998
2.86555,4.29617,-4.18969,0.330332
2.85732,4.31045,-4.18971,0.329667
2.84911,4.32471,-4.18972,0.329004
2.84091,4.33893,-4.18973,0.328342
2.83274,4.35313,-4.18974,0.327681
2.82457,4.3673,-4.18975,0.327022
2.81643,4.38144,-4.18976,0.326364
2.8083,4.39555,-4.18977,0.325707
2.80019,4.40963,-4.18978,0.325052
2.79209,4.42369,-4.18979,0.324398
2.78401,4.43771,-4.18979,0.323745
2.77595,4.45171,-4.1898,0.323094
2.7679,4.46568,-4.18981,0.322443
2.75987,4.47962,-4.18981,0.321795
2.75186,4.49354,-4.18982,0.321147
2.74386,4.50743,-4.18982,0.320501
2.73588,4.52128,-4.18982,0.319856
2.72791,4.53511,-4.18983,0.319212
2.71996,4.54892,-4.18983,0.31857
2.71203,4.56269,-4.18983,0.317929
2.70411,4.57644,-4.18984,0.317289
2.69621,4.59016,-4.18984,0.316651
2.68832,4.60385,-4.18984,0.316014
2.68045,4.61752,-4.18984,0.315378
2.6726,4.63115,-4.18985,0.314743
2.66476,4.64476,-4.18985,0.31411
2.65694,4.65834,-4.18985,0.313478
2.64913,4.6719,-4.18985,0.312847
2.64134,4.68543,-4.18985,0.312218
2.63356,4.69893,-4.18985,0.311589
2.6258,4.7124,-4.18985,0.310962
2.61806,4.72585,-4.18986,0.310337
2.61033,4.73927,-4.18986,0.309712
2.60262,4.75266,-4.18986,0.309089
2.59492,4.76602,-4.18986,0.308467
2.58724,4.77936,-4.18986,0.307847
2.57957,4.79267,-4.18986,0.307227
2.57192,4.80596,-4.18986,0.306609
2.56428,4.81922,-4.18986,0.305992
2.55666,4.83245,-4.18986,0.305376
2.54906,4.84565,-4.18986,0.304762
2.54147,4.85883,-4.18986,0.304149
2.5339,4.87198,-4.18986,0.303537
2.52634,4.88511,-4.18986,0.302926
2.51879,4.89821,-4.18986,0.302316
2.51126,4.91128,-4.18986,0.301708
2.50375,4.92433,-4.18986,0.301101
2.49625,4.93735,-4.18986,0.300495
2.48877,4.95034,-4.18986,0.29989
2.4813,4.96331,-4.18986,0.299287
2.47385,4.97625,-4.18987,0.298685
2.46641,4.98916,-4.18987,0.298084
2.45899,5.00205,-4.18987,0.297484
2.45158,5.01492,-4.18987,0.296885
2.44418,5.02775,-4.18987,0.296288
2.43681,5.04057,-4.18987,0.295692
2.42944,5.05335,-4.18987,0.295097
2.42209,5.06611,-4.18987,0.294503
2.41476,5.07885,-4.18987,0.29391
2.40744,5.09156,-4.18987,0.293319
2.40014,5.10424,-4.18987,0.292729
2.39285,5.1169,-4.18987,0.29214
2.38557,5.12953,-4.18987,0.291552
2.37831,5.14214,-4.18987,0.290965
2.37106,5.15472,-4.18987,0.29038
2.36383,5.16727,-4.18987,0.289795
2.35662,5.1798,-4.18987,0.289212
2.34941,5.19231,-4.18987,0.28863
2.34223,5.20479,-4.18987,0.28805
2.33505,5.21725,-4.18987,0.28747
2.32789,5.22968,-4.18987,0.286892
2.32075,5.24208,-4.18987,0.286314
2.31362,5.25446,-4.18987,0.285738
2.3065,5.26682,-4.18987,0.285163
2.2994,5.27915,-4.18987,0.284589
2.29231,5.29146,-4.18987,0.284017
2.28524,5.30374,-4.18987,0.283445
2.27818,5.31599,-4.18987,0.282875
2.27114,5.32823,-4.18987,0.282306
2.26411,5.34043,-4.18987,0.281738
2.25709,5.35262,-4.18987,0.281171
2.25009,5.36477,-4.18987,0.280605
2.2431,5.37691,-4.18987,0.28004
2.23613,5.38902,-4.18987,0.279477
2.22917,5.4011,-4.18987,0.278915
2.22222,5.41316,-4.18987,0.278353
2.21529,5.4252,-4.18987,0.277793
2.20837,5.43721,-4.18987,0.277234
2.20147,5.4492,-4.18987,0.276676
2.19458,5.46116,-4.18987,0.27612
2.1877,5.4731,-4.18987,0.275564
2.18084,5.48502,-4.18987,0.27501
2.17399,5.49691,-4.18987,0.274456
2.16716,5.50878,-4.18987,0.273904
2.16034,5.52062,-4.18987,0.273353
2.15353,5.53244,-4.18987,0.272803
2.14673,5.54424,-4.18987,0.272254
2.13995,5.55601,-4.18987,0.271706
2.13319,5.56776,-4.18987,0.271159
2.12644,5.57948,-4.18987,0.270614
2.1197,5.59118,-4.18987,0.270069
2.11297,5.60286,-4.18987,0.269526
2.10626,5.61452,-4.18987,0.268984
2.09956,5.62615,-4.18987,0.268442
2.09288,5.63776,-4.18987,0.267902
2.0862,5.64934,-4.18987,0.267363
2.07955,5.6609,-4.18987,0.266825
2.0729,5.67244,-4.18987,0.266288
2.06627,5.68395,-4.18987,0.265752
2.05965,5.69545,-4.18987,0.265218
2.05305,5.70691,-4.18987,0.264684
2.04646,5.71836,-4.18987,0.264151
2.03988,5.72978,-4.18987,0.26362
2.03331,5.74118,-4.18987,0.263089
2.02676,5.75256,-4.18987,0.26256
2.02022,5.76391,-4.18987,0.262032
2.0137,5.77524,-4.18987,0.261504
2.00718,5.78655,-4.18987,0.260978
2.00068,5.79783,-4.18987,0.260453
1.9942,5.8091,-4.18987,0.259929
1.98773,5.82034,-4.18987,0.259406
1.98127,5.83155,-4.18987,0.258884
1.97482,5.84275,-4.18987,0.258363
1.96838,5.85392,-4.18987,0.257843
1.96196,5.86507,-4.18987,0.257324
1.95556,5.87619,-4.18987,0.256807
1.94916,5.8873,-4.18987,0.25629
1.94278,5.89838,-4.18987,0.255774
1.93641,5.90944,-4.18987,0.25526
1.93005,5.92048,-4.18987,0.254746
1.92371,5.93149,-4.18987,0.254233
1.91738,5.94249,-4.18987,0.253722
1.91106,5.95346,-4.18987,0.253211
1.90475,5.96441,-4.18987,0.252702
1.89846,5.97534,-4.18987,0.252193
1.89218,5.98624,-4.18987,0.251686
1.88591,5.99712,-4.18987,0.251179
1.87966,6.00798,-4.18987,0.250674
1.87341,6.01882,-4.18987,0.25017
1.86718,6.02964,-4.18987,0.249666
1.86097,6.04044,-4.18987,0.249164
1.85476,6.05121,-4.18987,0.248662
1.84857,6.06196,-4.18987,0.248162
1.84239,6.07269,-4.18987,0.247663
1.83622,6.0834,-4.18987,0.247164
1.83007,6.09409,-4.18987,0.246667
1.82392,6.10476,-4.18987,0.246171
1.81779,6.1154,-4.18987,0.245675
1.81167,6.12603,-4.18987,0.245181
1.80557,6.13663,-4.18987,0.244688
1.79948,6.14721,-4.18987,0.244195
1.79339,6.15777,-4.18987,0.243704
1.78733,6.16831,-4.18987,0.243214
1.78127,6.17882,-4.18987,0.242724
1.77522,6.18932,-4.18987,0.242236
1.76919,6.19979,-4.18987,0.241748
1.76318,6.21024,-4.18989,0.241016
1.7572,6.22062,-4.18996,0.239746
1.75126,6.23094,-4.19002,0.238077
1.74537,6.24117,-4.1901,0.236111
1.73953,6.25131,-4.19017,0.23393
1.73376,6.26135,-4.19023,0.231591
1.72804,6.27128,-4.19027,0.229142
1.72239,6.2811,-4.19031,0.226618
1.71681,6.29081,-4.19033,0.224043
1.71129,6.3004,-4.19034,0.22144
1.70583,6.30989,-4.19033,0.218822
1.70044,6.31926,-4.19032,0.216202
1.69511,6.32852,-4.1903,0.213587
1.68985,6.33766,-4.19028,0.210985
1.68466,6.34669,-4.19025,0.2084
1.67952,6.35561,-4.19022,0.205835
1.67445,6.36442,-4.19018,0.203294
1.66944,6.37312,-4.19014,0.200778
1.6645,6.38171,-4.19011,0.198288
1.65961,6.3902,-4.19007,0.195826
1.65479,6.39858,-4.19004,0.193392
1.65003,6.40686,-4.19,0.190986
1.64532,6.41503,-4.18997,0.188608
1.64067,6.4231,-4.18994,0.186259
1.63608,6.43107,-4.18991,0.183938
1.63155,6.43894,-4.18988,0.181646
1.62707,6.44671,-4.18986,0.179382
1.62265,6.45439,-4.18984,0.177145
1.61829,6.46197,-4.18982,0.174937
1.61398,6.46945,-4.1898,0.172755
1.60972,6.47684,-4.18979,0.170601
1.60551,6.48414,-4.18977,0.168474
1.60136,6.49135,-4.18976,0.166373
1.59726,6.49847,-4.18975,0.164298
1.59321,6.5055,-4.18974,0.162249
1.58921,6.51244,-4.18973,0.160226
1.58526,6.51929,-4.18973,0.158227
1.58136,6.52606,-4.18972,0.156254
1.57751,6.53275,-4.18972,0.154305
1.57371,6.53935,-4.18971,0.152381
1.56995,6.54587,-4.18971,0.15048
1.56624,6.55231,-4.18971,0.148604
1.56258,6.55867,-4.18971,0.14675
1.55896,6.56495,-4.18971,0.14492
1.55539,6.57115,-4.18971,0.143113
1.55186,6.57727,-4.18971,0.141328
1.54838,6.58332,-4.18971,0.139565
1.54494,6.58929,-4.18971,0.137825
1.54154,6.59518,-4.18971,0.136106
1.53819,6.60101,-4.18971,0.134408
1.53487,6.60676,-4.18971,0.132732
1.5316,6.61244,-4.18971,0.131076
1.52837,6.61804,-4.18972,0.129442
1.52518,6.62358,-4.18972,0.127827
1.52203,6.62905,-4.18972,0.126233
1.51892,6.63445,-4.18972,0.124659
1.51585,6.63978,-4.18972,0.123104
1.51281,6.64505,-4.18973,0.121569
1.50982,6.65025,-4.18973,0.120052
1.50686,6.65539,-4.18973,0.118555
1.50393,6.66046,-4.18973,0.117076
1.50105,6.66547,-4.18973,0.115616
1.4982,6.67042,-4.18974,0.114174
1.49539,6.6753,-4.18974,0.11275
1.49261,6.68013,-4.18974,0.111344
1.48986,6.68489,-4.18974,0.109955
1.48715,6.68959,-4.18975,0.108584
1.48448,6.69424,-4.18975,0.10723
1.48183,6.69883,-4.18975,0.105892
1.47922,6.70336,-4.18975,0.104572
1.47665,6.70783,-4.18975,0.103267
1.4741,6.71225,-4.18975,0.101979
1.47159,6.71661,-4.18976,0.100707
1.4691,6.72092,-4.18976,0.0994514
1.46665,6.72518,-4.18976,0.098211
1.46423,6.72938,-4.18976,0.0969861
1.46184,6.73353,-4.18976,0.0957765
1.45948,6.73763,-4.18976,0.0945819
1.45715,6.74167,-4.18977,0.0934023
1.45485,6.74567,-4.18977,0.0922374
1.45258,6.74962,-4.18977,0.0910869
1.45033,6.75351,-4.18977,0.0899509
1.44811,6.75736,-4.18977,0.088829
1.44592,6.76116,-4.18977,0.0877211
1.44376,6.76492,-4.18977,0.086627
1.44163,6.76862,-4.18977,0.0855465
1.43952,6.77228,-4.18978,0.0844796
1.43744,6.7759,-4.18978,0.0834259
1.43538,6.77947,-4.18978,0.0823854
1.43335,6.78299,-4.18978,0.0813578
1.43135,6.78647,-4.18978,0.0803431
1.42936,6.78991,-4.18978,0.079341
1.42741,6.7933,-4.18978,0.0783515
1.42548,6.79666,-4.18978,0.0773742
1.42357,6.79997,-4.18978,0.0764092
1.42169,6.80324,-4.18978,0.0754562
1.41983,6.80647,-4.18978,0.0745151
1.41799,6.80965,-4.18978,0.0735857
1.41618,6.8128,-4.18979,0.0726679
1.41439,6.81591,-4.18979,0.0717615
1.41262,6.81898,-4.18979,0.0708665
1.41087,6.82201,-4.18979,0.0699826
1.40915,6.82501,-4.18979,0.0691097
1.40744,6.82796,-4.18979,0.0682478
1.40576,6.83088,-4.18979,0.0673965
1.4041,6.83377,-4.18979,0.0665559
1.40246,6.83662,-4.18979,0.0657258
1.40084,6.83943,-4.18979,0.0649061
1.39924,6.8422,-4.18979,0.0640965
1.39766,6.84495,-4.18979,0.0632971
1.3961,6.84766,-4.18979,0.0625076
1.39456,6.85033,-4.18979,0.061728
1.39304,6.85297,-4.18979,0.0609581
1.39154,6.85558,-4.18979,0.0601978
1.39005,6.85815,-4.18979,0.0594469
1.38859,6.8607,-4.18979,0.0587055
1.38714,6.86321,-4.18979,0.0579733
1.38571,6.86569,-4.18979,0.0572502
1.3843,6.86814,-4.18979,0.0565361
1.38291,6.87056,-4.18979,0.055831
1.38153,6.87295,-4.18979,0.0551346
1.38017,6.87531,-4.18979,0.054447
1.37883,6.87764,-4.18979,0.0537679
1.37751,6.87994,-4.18979,0.0530973
1.3762,6.88221,-4.18979,0.052435
1.37491,6.88445,-4.18979,0.051781
1.37363,6.88667,-4.18979,0.0511352
1.37237,6.88886,-4.18979,0.0504974
1.37113,6.89102,-4.1898,0.0498675
1.3699,6.89315,-4.1898,0.0492456
1.36868,6.89526,-4.1898,0.0486313
1.36748,6.89734,-4.1898,0.0480248
1.3663,6.89939,-4.1898,0.0474258
1.36513,6.90142,-4.1898,0.0468343
1.36398,6.90343,-4.1898,0.0462501
1.36284,6.9054,-4.1898,0.0456733
1.36171,6.90736,-4.1898,0.0451036
1.3606,6.90929,-4.1898,0.0445411
1.3595,6.91119,-4.1898,0.0439855
1.35842,6.91308,-4.1898,0.0434369
1.35735,6.91493,-4.1898,0.0428951
1.35629,6.91677,-4.1898,0.0423601
1.35525,6.91858,-4.1898,0.0418318
1.35422,6.92037,-4.1898,0.04131
1.3532,6.92214,-4.1898,0.0407948
1.35219,6.92388,-4.1898,0.040286
1.3512,6.92561,-4.1898,0.0397835
1.35022,6.92731,-4.1898,0.0392873
1.34925,6.92899,-4.1898,0.0387973
1.3483,6.93065,-4.1898,0.0383134
1.34735,6.93229,-4.1898,0.0378355
1.34642,6.93391,-4.1898,0.0373636
1.3455,6.93551,-4.1898,0.0368976
1.34459,6.93709,-4.1898,0.0364374
1.34369,6.93865,-4.1898,0.0359829
1.3428,6.94019,-4.1898,0.0355341
1.34193,6.94171,-4.1898,0.0350909
1.34106,6.94321,-4.1898,0.0346533
1.34021,6.94469,-4.1898,0.0342211
1.33937,6.94615,-4.1898,0.0337942
1.33853,6.9476,-4.1898,0.0333727
1.33771,6.94903,-4.1898,0.0329565
1.3369,6.95044,-4.1898,0.0325454
1.3361,6.95183,-4.1898,0.0321395
1.3353,6.95321,-4.1898,0.0317386
1.33452,6.95456,-4.1898,0.0313428
1.33375,6.9559,-4.1898,0.0309519
1.33299,6.95723,-4.1898,0.0305658
1.33223,6.95854,-4.1898,0.0301846
1.33149,6.95983,-4.1898,0.0298081
1.33075,6.9611,-4.1898,0.0294363
1.33003,6.96236,-4.1898,0.0290692
1.32931,6.96361,-4.1898,0.0287066
1.32861,6.96484,-4.1898,0.0283486
1.32791,6.96605,-4.1898,0.027995
1.32722,6.96725,-4.1898,0.0276458
1.32654,6.96843,-4.1898,0.027301
1.32586,6.9696,-4.1898,0.0269605
1.3252,6.97075,-4.1898,0.0266242
1.32454,6.97189,-4.1898,0.0262922
1.32389,6.97301,-4.1898,0.0259642
1.32325,6.97413,-4.1898,0.0256404
1.32262,6.97522,-4.1898,0.0253206
1.322,6.97631,-4.1898,0.0250048
1.32138,6.97738,-4.1898,0.0246929
1.32839,6.97575,-6.5116,0.143851
1.33456,6.98563,-5.27039,0.232996
1.34957,6.98589,-6.26612,0.300248
1.36551,6.99315,-5.85583,0.350381
1.38491,6.99312,-6.28441,0.38804
1.40562,6.99526,-6.18023,0.416417
1.42734,6.99265,-6.40295,0.43751
1.44984,6.98989,-6.40527,0.453292
1.47233,6.984,-6.5392,0.464979
1.49501,6.97719,-6.57495,0.473584
1.51728,6.96826,-6.66455,0.479862
1.53934,6.95827,-6.70858,0.484378
1.56084,6.94679,-6.77357,0.487566
1.58193,6.93434,-6.81639,0.489747
1.60243,6.92082,-6.86626,0.491168
1.62243,6.9065,-6.90456,0.492012
1.64187,6.89138,-6.9442,0.49242
1.6608,6.87563,-6.9772,0.492496
1.6792,6.85928,-7.00934,0.492321
1.69713,6.84244,-7.03728,0.491956
1.71459,6.82515,-7.06364,0.491446
1.73162,6.80748,-7.08707,0.490825
1.74824,6.78947,-7.10882,0.490121
1.76448,6.77117,-7.12839,0.489354
1.78035,6.7526,-7.14639,0.488538
1.7959,6.73382,-7.16268,0.487686
1.81114,6.71484,-7.17761,0.486807
1.82609,6.69569,-7.19117,0.485906
1.84077,6.67639,-7.20356,0.48499
1.85521,6.65696,-7.21483,0.484062
1.86942,6.63743,-7.22511,0.483126
1.88341,6.6178,-7.23448,0.482183
1.89722,6.59809,-7.24302,0.481236
1.91084,6.57831,-7.25081,0.480286
1.9243,6.55848,-7.2579,0.479334
1.9376,6.5386,-7.26437,0.478381
1.95075,6.51868,-7.27027,0.477428
1.96377,6.49873,-7.27564,0.476475
1.97667,6.47876,-7.28054,0.475522
1.98946,6.45877,-7.285,0.474569
2.00214,6.43877,-7.28907,0.473618
2.01471,6.41876,-7.29278,0.472668
2.0272,6.39875,-7.29616,0.47172
2.0396,6.37874,-7.29924,0.470772
2.05191,6.35873,-7.30205,0.469827
2.06416,6.33874,-7.30461,0.468882
2.07633,6.31876,-7.30694,0.46794
2.08843,6.29879,-7.30907,0.466999
2.10047,6.27884,-7.31101,0.46606
2.11245,6.25891,-7.31277,0.465123
2.12437,6.23899,-7.31439,0.464188
2.13625,6.2191,-7.31585,0.463254
2.14807,6.19924,-7.31719,0.462322
2.15984,6.1794,-7.31841,0.461392
2.17157,6.15959,-7.31952,0.460464
2.18325,6.1398,-7.32054,0.459538
2.19489,6.12005,-7.32146,0.458613
2.2065,6.10032,-7.3223,0.45769
2.21806,6.08063,-7.32307,0.456769
2.22959,6.06096,-7.32377,0.45585
2.24108,6.04133,-7.32441,0.454933
2.25253,6.02174,-7.32499,0.454018
2.26396,6.00217,-7.32552,0.453104
2.27535,5.98264,-7.326,0.452193
2.28671,5.96314,-7.32644,0.451283
2.29803,5.94368,-7.32685,0.450375
2.30933,5.92425,-7.32722,0.449468
2.3206,5.90486,-7.32756,0.448563
2.33184,5.88551,-7.32787,0.44766
2.34305,5.86619,-7.32816,0.446758
2.35424,5.8469,-7.32843,0.445859
2.36539,5.82765,-7.32867,0.444961
2.37652,5.80844,-7.3289,0.444064
2.38763,5.78927,-7.3291,0.44317
2.39871,5.77013,-7.32929,0.442277
2.40976,5.75102,-7.32947,0.441386
2.42078,5.73196,-7.32963,0.440497
2.43179,5.71293,-7.32977,0.43961
2.44276,5.69394,-7.32991,0.438725
2.45372,5.67498,-7.33003,0.437841
2.46464,5.65606,-7.33015,0.43696
2.47555,5.63718,-7.33025,0.43608
2.48643,5.61834,-7.33035,0.435202
2.49729,5.59953,-7.33044,0.434325
2.50812,5.58076,-7.33052,0.433451
2.51893,5.56203,-7.3306,0.432578
2.52972,5.54333,-7.33067,0.431708
2.54048,5.52467,-7.33073,0.430838
2.55122,5.50605,-7.33079,0.429971
2.56194,5.48746,-7.33085,0.429106
2.57264,5.46891,-7.3309,0.428242
2.58331,5.4504,-7.33094,0.42738
2.59397,5.43193,-7.33099,0.42652
2.6046,5.41349,-7.33103,0.425662
2.6152,5.39509,-7.33107,0.424805
2.62579,5.37672,-7.3311,0.42395
2.63635,5.35839,-7.33113,0.423097
2.64689,5.3401,-7.33116,0.422246
2.65741,5.32184,-7.33119,0.421396
2.66791,5.30363,-7.33121,0.420548
2.67839,5.28544,-7.33124,0.419702
2.68885,5.2673,-7.33126,0.418858
2.69928,5.24919,-7.33128,0.418015
2.70969,5.23111,-7.33129,0.417174
2.72008,5.21308,-7.33131,0.416335
2.73046,5.19507,-7.33132,0.415497
2.7408,5.17711,-7.33134,0.414661
2.75113,5.15918,-7.33135,0.413827
2.76144,5.14129,-7.33136,0.412995
2.77173,5.12343,-7.33137,0.412164
2.78199,5.10561,-7.33138,0.411335
2.79224,5.08782,-7.33138,0.410508
2.80246,5.07007,-7.33139,0.409682
2.81266,5.05236,-7.3314,0.408858
2.82285,5.03468,-7.3314,0.408035
2.83301,5.01704,-7.3314,0.407215
2.84315,4.99943,-7.33141,0.406396
2.85327,4.98186,-7.33141,0.405578
2.86337,4.96432,-7.33141,0.404763
2.87346,4.94682,-7.33141,0.403949
2.88352,4.92935,-7.33141,0.403136
2.89356,4.91192,-7.33141,0.402325
2.90358,4.89452,-7.33141,0.401516
2.91358,4.87716,-7.33141,0.400709
2.92356,4.85983,-7.3314,0.399903
2.93352,4.84254,-7.3314,0.399098
2.94346,4.82529,-7.3314,0.398296
2.95338,4.80806,-7.33139,0.397495
2.96328,4.79088,-7.33139,0.396695
2.97316,4.77372,-7.33138,0.395898
2.98302,4.75661,-7.33137,0.395101
2.99286,4.73952,-7.33137,0.394307
3.00268,4.72247,-7.33136,0.393514
3.01248,4.70546,-7.33135,0.392722
3.02226,4.68848,-7.33135,0.391932
3.03202,4.67153,-7.33134,0.391144
3.04177,4.65462,-7.33133,0.390357
3.05149,4.63774,-7.33132,0.389572
3.0612,4.6209,-7.33131,0.388789
3.07088,4.60409,-7.3313,0.388007
3.08055,4.58731,-7.33129,0.387227
3.09019,4.57057,-7.33128,0.386448
3.09982,4.55386,-7.33127,0.38567
3.10943,4.53718,-7.33126,0.384895
3.11901,4.52054,-7.33125,0.38412
3.12858,4.50394,-7.33124,0.383348
3.13814,4.48736,-7.33122,0.382577
3.14767,4.47082,-7.33121,0.381807
3.15718,4.45431,-7.3312,0.381039
3.16667,4.43784,-7.33118,0.380273
3.17615,4.4214,-7.33117,0.379508
3.1856,4.40499,-7.33116,0.378744
3.19504,4.38862,-7.33114,0.377982
3.20446,4.37228,-7.33113,0.377222
3.21386,4.35597,-7.33112,0.376463
3.22324,4.33969,-7.3311,0.375706
3.2326,4.32345,-7.33109,0.37495
3.24195,4.30724,-7.33107,0.374195
3.25127,4.29106,-7.33105,0.373443
3.26058,4.27492,-7.33104,0.372691
3.26987,4.25881,-7.33103,0.371941
3.27914,4.24273,-7.33101,0.371193
3.28839,4.22668,-7.331,0.370446
3.29762,4.21067,-7.33099,0.369701
3.30683,4.19469,-7.33097,0.368957
3.31603,4.17874,-7.33096,0.368214
3.32521,4.16282,-7.33095,0.367473
3.33437,4.14693,-7.33094,0.366734
3.34351,4.13108,-7.33094,0.365996
3.35263,4.11526,-7.33093,0.365259
3.36174,4.09947,-7.33092,0.364525
3.37082,4.08371,-7.33091,0.363791
3.37989,4.06799,-7.33091,0.363059
3.38894,4.05229,-7.3309,0.362328
3.39797,4.03663,-7.3309,0.361599
3.40699,4.021,-7.33089,0.360872
3.41598,4.0054,-7.33089,0.360146
3.42496,3.98983,-7.33088,0.359421
3.43392,3.9743,-7.33088,0.358698
3.44286,3.95879,-7.33088,0.357976
3.45178,3.94332,-7.33087,0.357256
3.46069,3.92787,-7.33087,0.356537
3.46958,3.91246,-7.33087,0.355819
3.47845,3.89708,-7.33087,0.355103
3.4873,3.88173,-7.33087,0.354389
3.49614,3.86641,-7.33086,0.353676
3.50495,3.85113,-7.33086,0.352964
3.51375,3.83587,-7.33086,0.352254
3.52253,3.82064,-7.33086,0.351545
3.5313,3.80545,-7.33086,0.350838
3.54004,3.79028,-7.33086,0.350132
3.54877,3.77515,-7.33085,0.349427
3.55748,3.76004,-7.33085,0.348724
3.56618,3.74497,-7.33085,0.348023
3.57485,3.72992,-7.33085,0.347322
3.58351,3.71491,-7.33085,0.346623
3.59215,3.69993,-7.33085,0.345926
3.60078,3.68498,-7.33085,0.34523
3.60938,3.67005,-7.33085,0.344535
3.61797,3.65516,-7.33085,0.343842
3.62654,3.6403,-7.33085,0.34315
3.6351,3.62546,-7.33085,0.34246
3.64363,3.61066,-7.33085,0.34177
3.65215,3.59589,-7.33085,0.341083
3.66066,3.58114,-7.33085,0.340396
3.66914,3.56643,-7.33085,0.339712
3.67761,3.55175,-7.33085,0.339028
3.68606,3.53709,-7.33085,0.338346
3.6945,3.52247,-7.33085,0.337665
3.70292,3.50787,-7.33085,0.336986
3.71132,3.4933,-7.33085,0.336307
3.7197,3.47877,-7.33085,0.335631
3.72807,3.46426,-7.33085,0.334955
3.73642,3.44978,-7.33085,0.334281
3.74475,3.43533,-7.33085,0.333609
3.75307,3.42091,-7.33084,0.332938
3.76137,3.40652,-7.33084,0.332268
3.76965,3.39216,-7.33084,0.331599
3.77792,3.37782,-7.33084,0.330932
3.78617,3.36352,-7.33084,0.330266
3.7944,3.34924,-7.33084,0.329601
3.80262,3.33499,-7.33084,0.328938
3.81082,3.32078,-7.33084,0.328276
3.819,3.30659,-7.33084,0.327616
3.82717,3.29242,-7.33084,0.326956
3.83532,3.27829,-7.33084,0.326299
3.84346,3.26419,-7.33084,0.325642
3.85158,3.25011,-7.33084,0.324987
3.85968,3.23606,-7.33084,0.324333
3.86776,3.22204,-7.33084,0.32368
3.87583,3.20805,-7.33084,0.323029
3.88389,3.19409,-7.33084,0.322379
3.89192,3.18015,-7.33084,0.32173
3.89994,3.16625,-7.33084,0.321083
3.90795,3.15237,-7.33084,0.320437
3.91594,3.13852,-7.33084,0.319792
3.92391,3.12469,-7.33084,0.319149
3.93186,3.1109,-7.33084,0.318506
3.93981,3.09713,-7.33084,0.317865
3.94773,3.08339,-7.33084,0.317226
3.95564,3.06968,-7.33084,0.316588
3.96353,3.05599,-7.33084,0.315951
3.97141,3.04234,-7.33084,0.315315
3.97927,3.02871,-7.33084,0.31468
3.98711,3.01511,-7.33084,0.314047
3.99494,3.00153,-7.33084,0.313415
4.00276,2.98798,-7.33084,0.312785
4.01055,2.97446,-7.33084,0.312155
4.01833,2.96097,-7.33084,0.311527
4.0261,2.9475,-7.33084,0.3109
4.03385,2.93406,-7.33084,0.310275
4.04159,2.92065,-7.33084,0.30965
4.04931,2.90727,-7.33084,0.309027
