acceleration,angular_velocity
-0.0456584,5.30763e-05
-0.0450937,3.32661e-05
-0.0445344,1.64975e-05
-0.0439809,2.30204e-06
-0.0434335,-9.43746e-06
-0.0428925,-1.909e-05
-0.0423578,-2.68626e-05
-0.0418296,-3.30454e-05
-0.0413078,-3.78438e-05
-0.0407926,-4.32885e-05
-0.0402837,-4.74643e-05
-0.0397813,-4.97593e-05
-0.0392851,-5.11385e-05
-0.0387951,-5.14931e-05
-0.0383112,-5.12802e-05
-0.0378334,-5.0504e-05
-0.0373616,-4.9331e-05
-0.0368956,-4.56931e-05
-0.0364356,-4.67054e-05
-0.0359813,-4.41065e-05
-0.0355326,-4.34172e-05
-0.0350896,-4.12015e-05
-0.0346521,-3.97917e-05
-0.0342201,-3.77575e-05
-0.0337935,-3.60889e-05
-0.0333722,-3.41898e-05
-0.0329562,-3.2482e-05
-0.0325454,-3.10168e-05
-0.0321398,-2.98367e-05
-0.0317392,-2.81625e-05
-0.0313436,-2.66753e-05
-0.0309529,-2.50362e-05
-0.0305671,-2.3532e-05
-0.030186,-2.2017e-05
-0.0298097,-2.06117e-05
-0.0294381,-1.92521e-05
-0.0290711,-1.79871e-05
-0.0287086,-1.6787e-05
-0.0283507,-1.56698e-05
-0.0279973,-1.46202e-05
-0.0276483,-1.34189e-05
-0.0273037,-1.24281e-05
-0.0269634,-1.14592e-05
-0.0266273,-1.06473e-05
-0.0262953,-9.86824e-06
-0.0259675,-9.18312e-06
-0.0256437,-8.53767e-06
-0.025324,-7.95653e-06
-0.0250082,-7.41441e-06
-0.0246966,-6.65304e-06
-0.0243888,-6.05971e-06
-0.0240848,-5.47928e-06
-0.0237846,-5.01213e-06
-0.0234881,-4.57407e-06
-0.0231953,-4.19887e-06
-0.0229061,-3.84506e-06
-0.0226205,-3.54911e-06
-0.0223384,-3.27454e-06
-0.0220599,-3.03622e-06
-0.0217847,-2.81747e-06
-0.0215131,-2.62385e-06
-0.0212448,-2.44727e-06
-0.0209798,-2.28935e-06
-0.0207182,-2.14582e-06
-0.0204598,-2.01669e-06
-0.0202046,-1.89949e-06
-0.0199526,-1.79366e-06
-0.0197037,-1.69761e-06
-0.019458,-1.61063e-06
-0.0192153,-1.53162e-06
-0.0189756,-1.45989e-06
-0.018739,-1.39463e-06
-0.0185053,-1.33523e-06
-0.0182745,-1.28107e-06
-0.0180465,-1.23164e-06
-0.0178214,-1.19544e-06
-0.0175992,-1.15953e-06
-0.0173797,-1.12782e-06
-0.0171629,-1.09678e-06
-0.0169488,-1.06852e-06
-0.0167374,-1.0415e-06
-0.0165287,-1.01655e-06
-0.0163225,-9.92911e-07
-0.0161189,-9.70867e-07
-0.0159179,-9.50007e-07
-0.0157194,-9.30388e-07
-0.0155233,-9.11773e-07
-0.0153297,-8.94138e-07
-0.0151385,-8.77331e-07
-0.0149497,-8.61302e-07
-0.0147632,-8.45949e-07
-0.0145791,-8.31217e-07
-0.0143973,-8.17034e-07
-0.0142177,-7.98896e-07
-0.0140404,-7.71582e-07
-0.0138652,-7.55607e-07
-0.0136923,-7.36589e-07
-0.0135215,-7.23297e-07
-0.0133529,-7.09292e-07
-0.0131864,-6.98283e-07
-0.0130219,-6.8735e-07
-0.0128595,-6.78027e-07
-0.0126991,-6.68966e-07
-0.0125407,-6.60777e-07
-0.0123843,-6.5282e-07
-0.0122298,-6.45321e-07
-0.0120773,-6.3797e-07
-0.0119267,-6.30837e-07
-0.0117779,-6.23767e-07
-0.011631,-6.16776e-07
-0.011486,-6.09783e-07
-0.0113427,-6.02788e-07
-0.0112012,-5.95749e-07
-0.0110615,-5.88664e-07
-0.0109236,-5.81513e-07
-0.0107873,-5.74296e-07
-0.0106528,-5.67005e-07
-0.0105199,-5.59643e-07
-0.0103887,-5.52209e-07
-0.0102591,-5.4471e-07
-0.0101312,-5.37149e-07
-0.0100048,-5.29533e-07
-0.00988005,-5.21869e-07
-0.00975682,-5.14165e-07
-0.00963513,-5.06428e-07
-0.00951496,-4.98668e-07
-0.00939629,-4.90892e-07
-0.00927909,-4.83108e-07
-0.00916336,-4.75324e-07
-0.00904907,-4.67549e-07
-0.00893621,-4.5979e-07
-0.00882476,-4.52054e-07
-0.00871469,-4.44348e-07
-0.008606,-4.36679e-07
-0.00849867,-4.29054e-07
-0.00839267,-4.21477e-07
-0.00828799,-4.13955e-07
-0.00818462,-4.07802e-07
-0.00808254,-4.01688e-07
-0.00798173,-3.95461e-07
-0.00788217,-3.89084e-07
-0.00778386,-3.82627e-07
-0.00768678,-3.76111e-07
-0.00759091,-3.69574e-07
-0.00749623,-3.6303e-07
-0.00740274,-3.56499e-07
-0.00731041,-3.49989e-07
-0.00721923,-3.43512e-07
-0.00712919,-3.37074e-07
-0.00704027,-3.30682e-07
-0.00695246,-3.24342e-07
-0.00686575,-3.18059e-07
-0.00678012,-3.11836e-07
-0.00669556,-3.0568e-07
-0.00661205,-2.99592e-07
-0.00652958,-2.93576e-07
-0.00644814,-2.87636e-07
-0.00636772,-2.81772e-07
-0.0062883,-2.75988e-07
2.58164,-46.0231
1.936,25.3031
1.45401,-20.193
1.08795,9.01684
0.813564,-8.85771
0.610087,2.17392
0.45519,-4.59663
0.339071,-0.034308
0.251348,-2.77445
0.184964,-0.718047
0.13499,-1.85001
0.0971575,-0.896826
0.0686104,-1.33859
0.046983,-0.875827
0.0306295,-1.0255
0.0182281,-0.784528
0.00883311,-0.81412
0.00170077,-0.6765
-0.00371147,-0.659773
-0.00782451,-0.572736
-0.0109496,-0.540829
-0.0133261,-0.480432
-0.0151328,-0.446073
-0.0165065,-0.401098
-0.01755,-0.369134
-0.018342,-0.334043
-0.0189416,-0.306
-0.0193943,-0.277842
-0.0197344,-0.253899
-0.0199881,-0.230943
-0.0201755,-0.210772
-0.0203118,-0.191894
-0.0204087,-0.175017
-0.0204753,-0.15942
-0.0205183,-0.145348
-0.020543,-0.13243
-0.0205536,-0.120718
-0.0205532,-0.110004
-0.0205442,-0.100267
-0.0205285,-0.0913748
-0.0205075,-0.0832827
-0.0204824,-0.0759
-0.0204541,-0.0691768
-0.0204233,-0.0630461
-0.0203905,-0.057461
-0.0203561,-0.0523694
-0.0203205,-0.0477301
-0.0202839,-0.0435012
-0.0202466,-0.0396475
-0.0202086,-0.036135
-0.0201702,-0.032934
-0.0201315,-0.0300165
-0.0200925,-0.0273576
-0.0200533,-0.0249343
-0.020014,-0.0227257
-0.0199745,-0.0207128
-0.019935,-0.0188782
-0.0198954,-0.0172062
-0.0198558,-0.0156823
-0.0198162,-0.0142934
-0.0197767,-0.0130275
-0.0197371,-0.0118738
-0.0196976,-0.0108223
-0.0196581,-0.00986398
-0.0196187,-0.00899051
-0.0195794,-0.00819442
-0.0195401,-0.00746884
-0.0195008,-0.00680752
-0.0194616,-0.00620478
-0.0194225,-0.00565543
-0.0193835,-0.00515473
-0.0193445,-0.00469837
-0.0193056,-0.00428243
-0.0192668,-0.00390332
-0.0192281,-0.00355778
-0.0191894,-0.00324284
-0.0191508,-0.00295579
-0.0191123,-0.00269416
-0.0190738,-0.00245569
-0.0190355,-0.00223834
-0.0189972,-0.00204023
-0.0189589,-0.00185967
-0.0189208,-0.00169508
-0.0188827,-0.00154507
-0.0188447,-0.00140834
-0.0188068,-0.00128371
-0.018769,-0.00117012
-0.0187312,-0.00106658
-0.0186935,-0.000972207
-0.0186559,-0.000886186
-0.0186184,-0.000807779
-0.0185809,-0.000736312
-0.0185435,-0.000671169
-0.0185062,-0.000611793
-0.018469,-0.000557671
-0.0184318,-0.000508338
-0.0183947,-0.000463371
-0.0183577,-0.000422384
-0.0183208,-0.000385023
-0.0182839,-0.000350968
-0.0182471,-0.000319927
-0.0182104,-0.000291631
-0.0181738,-0.00026584
-0.0181372,-0.00024233
-0.0181007,-0.0002209
-0.0180643,-0.000201366
-0.0180279,-0.00018356
-0.0179916,-0.000167329
-0.0179554,-0.000152534
-0.0179193,-0.000139047
-0.0178834,-0.000124704
-0.0178536,-1.10726e-05
-0.0178222,3.66694e-05
-0.0177892,0.000103481
-0.0177552,0.000146229
-0.0177205,0.000192212
-0.0176853,0.000226805
-0.0176499,0.000259153
-0.0176141,0.000284891
-0.0175783,0.000307286
-0.0175424,0.000325185
-0.0175064,0.000339853
-0.0174704,0.000351133
-0.0174345,0.000359627
-0.0173986,0.000365462
-0.0173627,0.000368987
-0.0173269,0.000370379
-0.0172912,0.000369881
-0.0172556,0.000367668
-0.0172201,0.000363927
-0.0171846,0.000358811
-0.0171493,0.000352469
-0.017114,0.00034503
-0.0170788,0.000336616
-0.0170437,0.000327335
-0.0170087,0.000317287
-0.0169738,0.000306781
-0.016939,0.000296254
-0.0169043,0.000284361
-0.0168696,0.000272219
-0.0168351,0.000259425
-0.0168007,0.000247153
-0.0167663,0.000233842
-0.016732,0.000219121
-0.0166979,0.000205596
-0.0166638,0.000191375
-0.0166298,0.000177407
-0.0165959,0.000163125
-0.0165621,0.000148882
-0.0165283,0.000134518
-0.0164947,0.000120168
-0.0164611,0.000105798
-0.0164277,9.14644e-05
-0.0163943,7.71679e-05
-0.016361,6.29373e-05
-0.0163278,4.87281e-05
-0.0162947,3.4137e-05
-0.0162617,2.03174e-05
-0.0162287,6.38003e-06
-0.0161958,-7.24609e-06
-0.0161631,-2.08342e-05
-0.0161304,-3.42302e-05
-0.0160978,-4.75185e-05
-0.0160652,-6.06433e-05
