x,y,theta,v
3.74606,4.57707,2.04417,0.363128
3.7378,4.59319,2.04419,0.362397
3.72955,4.60929,2.0442,0.361668
3.72132,4.62535,2.04422,0.360941
3.71311,4.64138,2.04424,0.360214
3.70491,4.65738,2.04426,0.35949
3.69674,4.67334,2.04428,0.358766
3.68857,4.68927,2.04429,0.358045
3.68042,4.70518,2.04431,0.357324
3.67229,4.72104,2.04433,0.356605
3.66418,4.73688,2.04435,0.355888
3.65608,4.75268,2.04437,0.355172
3.648,4.76846,2.04439,0.354457
3.63993,4.7842,2.04441,0.353744
3.63188,4.7999,2.04443,0.353032
3.62384,4.81558,2.04445,0.352322
3.61582,4.83123,2.04446,0.351613
3.60782,4.84684,2.04447,0.350905
3.59983,4.86242,2.04449,0.350199
3.59186,4.87797,2.0445,0.349495
3.5839,4.89349,2.04451,0.348791
3.57596,4.90898,2.04452,0.34809
3.56804,4.92444,2.04453,0.347389
3.56013,4.93986,2.04453,0.34669
3.55224,4.95526,2.04454,0.345993
3.54436,4.97062,2.04455,0.345296
3.5365,4.98595,2.04455,0.344602
3.52866,5.00125,2.04456,0.343908
3.52083,5.01652,2.04456,0.343216
3.51301,5.03176,2.04457,0.342526
3.50521,5.04697,2.04457,0.341836
3.49743,5.06215,2.04458,0.341148
3.48967,5.0773,2.04458,0.340462
3.48191,5.09242,2.04458,0.339777
3.47418,5.1075,2.04459,0.339093
3.46646,5.12256,2.04459,0.338411
3.45875,5.13759,2.04459,0.33773
3.45106,5.15258,2.04459,0.33705
3.44339,5.16755,2.0446,0.336372
3.43573,5.18248,2.0446,0.335695
3.42809,5.19739,2.0446,0.33502
3.42046,5.21227,2.0446,0.334346
3.41285,5.22711,2.0446,0.333673
3.40525,5.24193,2.0446,0.333002
3.39767,5.25671,2.0446,0.332332
3.3901,5.27147,2.04461,0.331663
3.38255,5.2862,2.04461,0.330996
3.37502,5.30089,2.04461,0.330329
3.36749,5.31556,2.04461,0.329665
3.35999,5.3302,2.04461,0.329001
3.3525,5.34481,2.04461,0.328339
3.34502,5.35939,2.04461,0.327679
3.33756,5.37394,2.04461,0.327019
3.33012,5.38846,2.04461,0.326361
3.32269,5.40295,2.04461,0.325705
3.31527,5.41741,2.04461,0.325049
3.30787,5.43184,2.04461,0.324395
3.30048,5.44625,2.04461,0.323743
3.29311,5.46062,2.04461,0.323091
3.28576,5.47497,2.04461,0.322441
3.27841,5.48928,2.04461,0.321792
3.27109,5.50357,2.04461,0.321145
3.26378,5.51783,2.04461,0.320499
3.25648,5.53206,2.04461,0.319854
3.2492,5.54626,2.04461,0.31921
3.24193,5.56044,2.04461,0.318568
3.23467,5.57458,2.04461,0.317927
3.22744,5.5887,2.04461,0.317287
3.22021,5.60279,2.04461,0.316649
3.213,5.61685,2.04461,0.316011
3.20581,5.63088,2.04461,0.315376
3.19863,5.64488,2.04462,0.314741
3.19146,5.65886,2.04462,0.314108
3.18431,5.6728,2.04462,0.313476
3.17717,5.68672,2.04462,0.312845
3.17005,5.70061,2.04462,0.312215
3.16294,5.71448,2.04462,0.311587
3.15584,5.72831,2.04462,0.31096
3.14876,5.74212,2.04462,0.310334
3.1417,5.7559,2.04462,0.30971
3.13465,5.76965,2.04462,0.309087
3.12761,5.78338,2.04462,0.308465
3.12059,5.79707,2.04462,0.307844
3.11358,5.81074,2.04462,0.307225
3.10658,5.82438,2.04462,0.306607
3.0996,5.838,2.04462,0.30599
3.09263,5.85158,2.04462,0.305374
3.08568,5.86514,2.04462,0.304759
3.07874,5.87867,2.04462,0.304146
3.07182,5.89218,2.04462,0.303534
3.06491,5.90566,2.04462,0.302923
3.05801,5.91911,2.04462,0.302314
3.05113,5.93253,2.04462,0.301706
3.04426,5.94593,2.04462,0.301099
3.0374,5.9593,2.04462,0.300493
3.03056,5.97264,2.04462,0.299888
3.02373,5.98595,2.04462,0.299285
3.01692,5.99924,2.04462,0.298682
3.01012,6.01251,2.04462,0.298081
3.00333,6.02574,2.04462,0.297482
2.99656,6.03895,2.04462,0.296883
2.9898,6.05213,2.04462,0.296286
2.98305,6.06529,2.04462,0.295689
2.97632,6.07842,2.04462,0.295094
2.9696,6.09152,2.04462,0.294501
2.96289,6.1046,2.04462,0.293908
2.9562,6.11765,2.04462,0.293317
2.94952,6.13067,2.04462,0.292727
2.94286,6.14367,2.04462,0.292137
2.93621,6.15664,2.04462,0.29155
2.92957,6.16958,2.04462,0.290963
2.92294,6.1825,2.04462,0.290378
2.91633,6.1954,2.04462,0.289793
2.90974,6.20826,2.04462,0.28921
2.90315,6.22111,2.04462,0.288628
2.89658,6.23392,2.04462,0.288047
2.89002,6.24671,2.04462,0.287468
2.88348,6.25948,2.04462,0.286889
2.87694,6.27221,2.04462,0.286312
2.87042,6.28493,2.04462,0.285736
2.86392,6.29761,2.04462,0.285161
2.85743,6.31028,2.04462,0.284587
2.85095,6.32291,2.04462,0.284015
2.84448,6.33552,2.04462,0.283443
2.83803,6.34811,2.04462,0.282873
2.83159,6.36067,2.04462,0.282304
2.82516,6.3732,2.04462,0.281736
2.81874,6.38571,2.04462,0.281169
2.81234,6.3982,2.04462,0.280603
2.80595,6.41066,2.04462,0.280038
2.79958,6.42309,2.04462,0.279475
2.79321,6.4355,2.04462,0.278912
2.78686,6.44788,2.04462,0.278351
2.78052,6.46024,2.04462,0.277791
2.7742,6.47258,2.04462,0.277232
2.76789,6.48489,2.04462,0.276674
2.76159,6.49717,2.04462,0.276118
2.7553,6.50943,2.04462,0.275562
2.74903,6.52167,2.04462,0.275008
2.74277,6.53388,2.04462,0.274454
2.73652,6.54607,2.04462,0.273902
2.73028,6.55823,2.04462,0.273351
2.72406,6.57037,2.04462,0.272801
2.71785,6.58248,2.04462,0.272252
2.71165,6.59457,2.04462,0.271704
2.70546,6.60663,2.04462,0.271157
2.69929,6.61867,2.04462,0.270612
2.69313,6.63069,2.04462,0.270067
2.68698,6.64268,2.04462,0.269524
2.68084,6.65465,2.04462,0.268981
2.67472,6.66659,2.04462,0.26844
2.6686,6.67851,2.04462,0.2679
2.6625,6.6904,2.04462,0.267361
2.65642,6.70228,2.04462,0.266823
2.65034,6.71412,2.04462,0.266286
2.64428,6.72595,2.04462,0.26575
2.63823,6.73775,2.04462,0.265216
2.63219,6.74952,2.04462,0.264682
2.62616,6.76127,2.04462,0.264149
2.62015,6.773,2.04462,0.263618
2.61415,6.78471,2.04462,0.263087
2.60816,6.79639,2.04462,0.262558
2.60218,6.80805,2.04462,0.26203
2.59621,6.81968,2.04462,0.261502
2.59026,6.83129,2.04462,0.260976
2.58432,6.84288,2.04462,0.260451
2.57839,6.85445,2.04462,0.259927
2.57247,6.86599,2.04462,0.259404
2.56656,6.87751,2.04462,0.258882
2.56067,6.889,2.04462,0.258361
2.55478,6.90047,2.04462,0.257841
2.54891,6.91192,2.04462,0.257322
2.54305,6.92335,2.04462,0.256805
2.53721,6.93475,2.04462,0.256288
2.53137,6.94613,2.04462,0.255772
2.52555,6.95749,2.04462,0.255258
2.51974,6.96882,2.04462,0.254744
2.51394,6.98013,2.04462,0.254231
2.50815,6.99142,2.04462,0.25372
2.50237,7.00269,2.04462,0.253209
2.49661,7.01393,2.04462,0.2527
2.49085,7.02515,2.04462,0.252191
2.48511,7.03635,2.04462,0.251684
2.47938,7.04752,2.04462,0.251177
2.47366,7.05867,2.04462,0.250672
2.46795,7.06981,2.04462,0.250168
2.46226,7.08091,2.04462,0.249664
2.45657,7.092,2.04462,0.249162
2.4509,7.10306,2.04462,0.248661
2.44524,7.1141,2.04462,0.24816
2.43959,7.12512,2.04462,0.247661
2.43395,7.13612,2.04462,0.247163
2.42832,7.14709,2.04462,0.246665
2.42271,7.15805,2.04462,0.246169
2.4171,7.16898,2.04462,0.245674
2.41151,7.17988,2.04462,0.245179
2.40592,7.19077,2.04462,0.244686
2.40035,7.20164,2.04462,0.244193
2.39479,7.21248,2.04462,0.243702
2.38925,7.2233,2.04462,0.243212
2.38371,7.2341,2.04462,0.242722
2.37818,7.24488,2.04462,0.242234
2.37267,7.25563,2.04462,0.241747
2.36717,7.26635,2.04462,0.241011
2.3617,7.27702,2.04462,0.239737
2.35627,7.28761,2.04462,0.238061
2.35088,7.29812,2.04462,0.236091
2.34554,7.30852,2.04462,0.233905
2.34026,7.31883,2.04462,0.231563
2.33503,7.32902,2.04462,0.229113
2.32986,7.3391,2.04462,0.226587
2.32475,7.34907,2.04462,0.224014
2.3197,7.35892,2.04462,0.221411
2.31471,7.36865,2.04462,0.218795
2.30978,7.37827,2.04462,0.216177
2.30491,7.38777,2.04462,0.213564
2.30009,7.39716,2.04462,0.210964
2.29534,7.40643,2.04462,0.208382
2.29064,7.41559,2.04462,0.205819
2.28601,7.42463,2.04462,0.20328
2.28142,7.43356,2.04462,0.200766
2.2769,7.44239,2.04462,0.198278
2.27243,7.4511,2.04462,0.195817
2.26802,7.4597,2.04462,0.193384
2.26366,7.4682,2.04462,0.190979
2.25936,7.47659,2.04462,0.188602
2.25511,7.48488,2.04462,0.186254
2.25092,7.49306,2.04462,0.183934
2.24677,7.50114,2.04462,0.181642
2.24268,7.50912,2.04462,0.179379
2.23864,7.517,2.04462,0.177143
2.23465,7.52479,2.04462,0.174934
2.23071,7.53247,2.04462,0.172753
2.22681,7.54006,2.04462,0.170599
2.22297,7.54756,2.04462,0.168472
2.21917,7.55496,2.04462,0.166371
2.21543,7.56227,2.04462,0.164296
2.21172,7.56949,2.04462,0.162247
2.20807,7.57662,2.04462,0.160223
2.20446,7.58366,2.04462,0.158225
2.20089,7.59061,2.04462,0.156252
2.19737,7.59747,2.04462,0.154303
2.1939,7.60425,2.04462,0.152379
2.19047,7.61095,2.04462,0.150478
2.18707,7.61756,2.04462,0.148601
2.18373,7.62409,2.04462,0.146748
2.18042,7.63054,2.04462,0.144917
2.17716,7.6369,2.04462,0.14311
2.17393,7.64319,2.04462,0.141325
2.17075,7.6494,2.04461,0.139562
2.1676,7.65553,2.04461,0.137822
2.1645,7.66159,2.04461,0.136103
2.16143,7.66757,2.04461,0.134405
2.1584,7.67347,2.04461,0.132729
2.15541,7.67931,2.04461,0.131073
2.15246,7.68506,2.04461,0.129438
2.14954,7.69075,2.04461,0.127824
2.14666,7.69637,2.04461,0.12623
2.14382,7.70191,2.04461,0.124655
2.14101,7.70739,2.04461,0.123101
2.13824,7.7128,2.04461,0.121565
2.1355,7.71814,2.04461,0.120049
2.13279,7.72342,2.04461,0.118552
2.13012,7.72862,2.04461,0.117073
2.12749,7.73377,2.04461,0.115613
2.12488,7.73885,2.04461,0.114171
2.12231,7.74386,2.04461,0.112747
2.11977,7.74882,2.04461,0.11134
2.11726,7.75371,2.04461,0.109952
2.11478,7.75854,2.04461,0.10858
2.11234,7.76331,2.04461,0.107226
2.10992,7.76802,2.04461,0.105889
2.10754,7.77267,2.04461,0.104568
2.10518,7.77727,2.04461,0.103264
2.10285,7.78181,2.04461,0.101976
2.10056,7.78629,2.04461,0.100704
2.09829,7.79071,2.04461,0.0994479
2.09605,7.79508,2.04461,0.0982075
2.09383,7.7994,2.04461,0.0969826
2.09165,7.80366,2.04461,0.095773
2.08949,7.80786,2.04461,0.0945785
2.08736,7.81202,2.04461,0.0933988
2.08526,7.81612,2.04461,0.0922339
2.08318,7.82018,2.04461,0.0910835
2.08113,7.82418,2.04461,0.0899475
2.0791,7.82813,2.04461,0.0888256
2.0771,7.83203,2.04461,0.0877177
2.07512,7.83589,2.04461,0.0866236
2.07317,7.83969,2.04461,0.0855432
2.07124,7.84345,2.04461,0.0844763
2.06934,7.84716,2.04461,0.0834226
2.06746,7.85083,2.04461,0.0823821
2.0656,7.85445,2.04461,0.0813546
2.06377,7.85802,2.04461,0.0803399
2.06196,7.86155,2.04461,0.0793379
2.06017,7.86504,2.04461,0.0783483
2.05841,7.86848,2.04461,0.0773711
2.05667,7.87188,2.04461,0.0764061
2.05494,7.87524,2.04461,0.0754531
2.05324,7.87855,2.04461,0.074512
2.05157,7.88183,2.04461,0.0735826
2.04991,7.88506,2.04461,0.0726649
2.04827,7.88825,2.04461,0.0717586
2.04665,7.8914,2.04461,0.0708635
2.04506,7.89452,2.04461,0.0699797
2.04348,7.89759,2.04461,0.0691069
2.04192,7.90063,2.04461,0.0682449
2.04039,7.90363,2.04461,0.0673937
2.03887,7.90659,2.04461,0.0665532
2.03737,7.90951,2.04461,0.0657231
2.03589,7.9124,2.04461,0.0649033
2.03443,7.91525,2.04461,0.0640938
2.03298,7.91807,2.04461,0.0632944
2.03156,7.92085,2.04461,0.062505
2.03015,7.92359,2.04461,0.0617254
2.02876,7.92631,2.04461,0.0609555
2.02738,7.92899,2.04461,0.0601952
2.02603,7.93163,2.04461,0.0594444
2.02469,7.93424,2.04461,0.058703
2.02336,7.93682,2.04461,0.0579708
2.02206,7.93937,2.04461,0.0572478
2.02077,7.94188,2.04461,0.0565337
2.0195,7.94437,2.04461,0.0558286
2.01824,7.94682,2.04461,0.0551323
2.017,7.94924,2.04461,0.0544446
2.01577,7.95163,2.04461,0.0537656
2.01456,7.954,2.04461,0.053095
2.01336,7.95633,2.04461,0.0524328
2.01218,7.95863,2.04461,0.0517788
2.01101,7.96091,2.04461,0.051133
2.00986,7.96315,2.04461,0.0504952
2.00872,7.96537,2.04461,0.0498654
2.0076,7.96756,2.04461,0.0492434
2.00649,7.96973,2.04461,0.0486293
2.0054,7.97186,2.04461,0.0480227
2.00431,7.97397,2.04461,0.0474238
2.00324,7.97606,2.04461,0.0468323
2.00219,7.97812,2.04461,0.0462481
2.00115,7.98015,2.04461,0.0456713
2.00012,7.98215,2.04461,0.0451017
1.9991,7.98414,2.04461,0.0445391
1.9981,7.98609,2.04461,0.0439836
1.99711,7.98803,2.04461,0.043435
1.99613,7.98993,2.04461,0.0428933
1.99516,7.99182,2.04461,0.0423583
1.99421,7.99368,2.04461,0.04183
1.99327,7.99552,2.04461,0.0413082
1.99234,7.99733,2.04461,0.040793
1.99142,7.99912,2.04461,0.0402842
1.99051,8.00089,2.04461,0.0397818
1.98961,8.00264,2.04461,0.0392856
1.98873,8.00437,2.04461,0.0387956
1.98785,8.00607,2.04461,0.0383117
1.98699,8.00776,2.04461,0.0378339
1.98614,8.00942,2.04461,0.037362
1.9853,8.01106,2.04461,0.036896
1.98447,8.01268,2.04461,0.0364358
1.98364,8.01428,2.04461,0.0359813
1.98283,8.01586,2.04461,0.0355326
1.98203,8.01742,2.04461,0.0350894
1.98124,8.01897,2.04461,0.0346517
1.98046,8.02049,2.04461,0.0342195
1.97969,8.02199,2.04461,0.0337927
1.97893,8.02348,2.04461,0.0333712
1.97818,8.02494,2.04461,0.032955
1.97744,8.02639,2.04461,0.032544
1.9767,8.02782,2.04461,0.0321381
1.97598,8.02923,2.04461,0.0317372
1.97526,8.03063,2.04461,0.0313414
1.97456,8.032,2.04461,0.0309505
1.97386,8.03336,2.04461,0.0305644
1.97317,8.03471,2.04461,0.0301832
1.97249,8.03603,2.04461,0.0298068
1.97182,8.03734,2.04461,0.029435
1.97116,8.03864,2.04461,0.0290679
1.9705,8.03991,2.04461,0.0287053
1.96985,8.04117,2.04461,0.0283473
1.96922,8.04242,2.04461,0.0279937
1.96859,8.04365,2.04461,0.0276446
1.96796,8.04486,2.04461,0.0272998
1.96735,8.04606,2.04461,0.0269593
1.96674,8.04725,2.04461,0.026623
1.96614,8.04842,2.04461,0.026291
1.96555,8.04957,2.04461,0.025963
1.96496,8.05071,2.04461,0.0256392
1.96439,8.05184,2.04461,0.0253194
1.96381,8.05295,2.04461,0.0250036
1.96325,8.05405,2.04461,0.0246918
1.96071,8.04697,4.36779,0.150517
1.94848,8.04759,3.09052,0.244832
1.9393,8.03475,4.09191,0.315766
1.9232,8.02577,3.65017,0.368748
1.9112,8.00925,4.08424,0.4083
1.89669,7.99285,3.98788,0.438035
1.88563,7.97267,4.21111,0.460206
1.87437,7.95166,4.22024,0.476743
1.86583,7.92875,4.35595,0.489005
1.85809,7.90508,4.39636,0.498031
1.85248,7.88048,4.488,0.504621
1.848,7.85541,4.53552,0.509366
1.84519,7.82993,4.6026,0.512719
1.84353,7.80423,4.64805,0.515017
1.84321,7.77841,4.69984,0.516517
1.84393,7.75255,4.74019,0.517412
1.84572,7.72672,4.78149,0.517848
1.8484,7.70096,4.81614,0.517935
1.85194,7.67532,4.8497,0.517758
1.85623,7.64981,4.87898,0.51738
1.86122,7.62445,4.90653,0.516849
1.86682,7.59925,4.93106,0.516202
1.87298,7.57423,4.9538,0.515466
1.87964,7.54937,4.97427,0.514663
1.88676,7.52469,4.9931,0.513809
1.89428,7.50017,5.01015,0.512916
1.90217,7.47582,5.02576,0.511993
1.91039,7.45162,5.03993,0.511048
1.91891,7.42758,5.05289,0.510086
1.9277,7.40369,5.06467,0.509112
1.93672,7.37994,5.07543,0.508129
1.94595,7.35632,5.08522,0.507138
1.95538,7.33284,5.09415,0.506143
1.96498,7.30948,5.10229,0.505145
1.97474,7.28623,5.1097,0.504145
1.98463,7.2631,5.11646,0.503143
1.99464,7.24008,5.12262,0.50214
2.00476,7.21716,5.12824,0.501138
2.01498,7.19433,5.13336,0.500136
2.02529,7.1716,5.13802,0.499135
2.03567,7.14896,5.14227,0.498135
2.04611,7.12641,5.14614,0.497136
2.05662,7.10394,5.14968,0.496138
2.06717,7.08154,5.15289,0.495142
2.07778,7.05922,5.15583,0.494147
2.08841,7.03698,5.1585,0.493155
2.09909,7.01481,5.16094,0.492163
2.10978,6.9927,5.16316,0.491174
2.12051,6.97066,5.16518,0.490186
2.13125,6.94869,5.16703,0.489201
2.14201,6.92677,5.16871,0.488217
2.15277,6.90492,5.17024,0.487235
2.16355,6.88313,5.17164,0.486255
2.17433,6.86139,5.17291,0.485277
2.18512,6.83971,5.17407,0.4843
2.19591,6.81809,5.17513,0.483326
2.2067,6.79651,5.1761,0.482354
2.21748,6.775,5.17697,0.481383
2.22826,6.75353,5.17778,0.480415
2.23903,6.73212,5.17851,0.479448
2.2498,6.71075,5.17917,0.478484
2.26056,6.68944,5.17978,0.477521
2.27131,6.66817,5.18033,0.47656
2.28204,6.64695,5.18083,0.475601
2.29277,6.62578,5.18129,0.474644
2.30348,6.60466,5.18171,0.473689
2.31418,6.58358,5.18209,0.472736
2.32486,6.56255,5.18244,0.471785
2.33553,6.54156,5.18276,0.470836
2.34619,6.52062,5.18305,0.469888
2.35682,6.49973,5.18331,0.468943
2.36744,6.47888,5.18355,0.467999
2.37805,6.45807,5.18377,0.467057
2.38864,6.43731,5.18397,0.466118
2.39921,6.41659,5.18415,0.46518
2.40976,6.39592,5.18432,0.464244
2.42029,6.37529,5.18447,0.46331
2.43081,6.3547,5.18461,0.462377
2.44131,6.33415,5.18473,0.461447
2.45179,6.31365,5.18485,0.460518
2.46225,6.29319,5.18495,0.459592
2.47269,6.27277,5.18504,0.458667
2.48311,6.25239,5.18513,0.457744
2.49351,6.23205,5.18521,0.456823
2.50389,6.21176,5.18528,0.455904
2.51425,6.19151,5.18535,0.454986
2.5246,6.1713,5.18541,0.454071
2.53492,6.15113,5.18546,0.453157
2.54522,6.131,5.18551,0.452245
2.55551,6.11091,5.18556,0.451335
2.56577,6.09087,5.1856,0.450426
2.57602,6.07086,5.18563,0.449519
2.58624,6.0509,5.18567,0.448614
2.59644,6.03097,5.18569,0.44771
2.60663,6.01109,5.18572,0.446808
2.61679,5.99124,5.18574,0.445908
2.62694,5.97144,5.18576,0.44501
2.63706,5.95168,5.18578,0.444114
2.64716,5.93195,5.18579,0.443219
2.65725,5.91227,5.1858,0.442326
2.66731,5.89262,5.18582,0.441435
2.67735,5.87302,5.18583,0.440546
2.68738,5.85346,5.18583,0.439659
2.69738,5.83393,5.18584,0.438774
2.70736,5.81444,5.18585,0.43789
2.71733,5.795,5.18585,0.437008
2.72727,5.77559,5.18586,0.436128
2.73719,5.75622,5.18586,0.43525
2.7471,5.73689,5.18587,0.434374
2.75698,5.7176,5.18587,0.4335
2.76684,5.69835,5.18587,0.432627
2.77669,5.67914,5.18587,0.431756
2.78651,5.65996,5.18588,0.430887
2.79632,5.64083,5.18588,0.43002
2.8061,5.62173,5.18588,0.429154
2.81586,5.60267,5.18588,0.42829
2.82561,5.58365,5.18588,0.427428
2.83534,5.56467,5.18588,0.426568
2.84504,5.54573,5.18588,0.42571
2.85473,5.52682,5.18588,0.424853
2.8644,5.50795,5.18588,0.423998
2.87404,5.48912,5.18588,0.423145
2.88367,5.47033,5.18588,0.422294
2.89328,5.45158,5.18589,0.421444
2.90287,5.43286,5.18589,0.420596
2.91244,5.41418,5.18589,0.41975
2.92199,5.39554,5.18589,0.418905
2.93152,5.37694,5.18589,0.418063
2.94104,5.35837,5.18589,0.417222
2.95053,5.33984,5.18589,0.416382
2.96,5.32135,5.1859,0.415544
2.96946,5.3029,5.18591,0.414708
2.9789,5.28448,5.18591,0.413874
2.98832,5.2661,5.18592,0.413041
2.99771,5.24776,5.18593,0.41221
3.0071,5.22946,5.18594,0.411381
3.01646,5.21119,5.18595,0.410553
3.0258,5.19296,5.18596,0.409727
3.03512,5.17476,5.18598,0.408903
3.04443,5.1566,5.18599,0.40808
3.05372,5.13848,5.186,0.407259
3.06299,5.1204,5.18601,0.40644
3.07224,5.10235,5.18602,0.405623
3.08147,5.08433,5.18603,0.404807
3.09068,5.06636,5.18604,0.403993
3.09988,5.04842,5.18605,0.40318
3.10906,5.03052,5.18606,0.402369
3.11822,5.01265,5.18607,0.40156
3.12736,4.99482,5.18608,0.400752
3.13648,4.97702,5.18609,0.399946
3.14558,4.95926,5.1861,0.399142
3.15467,4.94154,5.1861,0.398339
3.16374,4.92385,5.18611,0.397538
3.17279,4.9062,5.18611,0.396739
3.18182,4.88858,5.18612,0.395941
3.19083,4.871,5.18612,0.395144
3.19983,4.85345,5.18612,0.394349
3.2088,4.83594,5.18611,0.393556
3.21776,4.81847,5.18611,0.392764
3.2267,4.80103,5.1861,0.391974
3.23563,4.78362,5.18609,0.391185
3.24453,4.76625,5.18608,0.390398
3.25342,4.74892,5.18607,0.389613
3.26229,4.73161,5.18606,0.388829
3.27114,4.71435,5.18605,0.388047
3.27997,4.69712,5.18603,0.387266
3.28878,4.67992,5.18602,0.386487
3.29758,4.66276,5.186,0.385709
3.30636,4.64563,5.18599,0.384933
3.31512,4.62853,5.18597,0.384159
3.32386,4.61148,5.18596,0.383386
3.33258,4.59445,5.18594,0.382615
3.34129,4.57746,5.18593,0.381845
3.34998,4.5605,5.18592,0.381077
3.35865,4.54358,5.1859,0.38031
3.36731,4.52669,5.18589,0.379545
3.37594,4.50983,5.18588,0.378782
3.38456,4.49301,5.18587,0.37802
3.39316,4.47622,5.18585,0.377259
3.40174,4.45947,5.18584,0.3765
3.41031,4.44275,5.18583,0.375743
3.41886,4.42606,5.18582,0.374987
3.42739,4.40941,5.18582,0.374232
3.4359,4.39279,5.18581,0.373479
3.4444,4.3762,5.1858,0.372728
3.45288,4.35965,5.18579,0.371978
3.46134,4.34313,5.18579,0.37123
3.46979,4.32664,5.18578,0.370483
3.47822,4.31019,5.18577,0.369738
3.48663,4.29377,5.18577,0.368994
3.49502,4.27738,5.18576,0.368252
3.5034,4.26102,5.18576,0.367511
3.51176,4.2447,5.18576,0.366771
3.5201,4.22841,5.18576,0.366034
3.52843,4.21216,5.18575,0.365297
3.53674,4.19593,5.18575,0.364562
3.54503,4.17974,5.18575,0.363829
3.55331,4.16358,5.18575,0.363097
3.56157,4.14746,5.18575,0.362367
3.56981,4.13136,5.18575,0.361638
3.57804,4.1153,5.18575,0.36091
3.58625,4.09927,5.18576,0.360184
3.59444,4.08328,5.18576,0.35946
3.60262,4.06731,5.18576,0.358736
3.61078,4.05138,5.18577,0.358015
3.61893,4.03548,5.18577,0.357295
3.62705,4.01961,5.18578,0.356576
3.63517,4.00377,5.18578,0.355859
3.64326,3.98797,5.18579,0.355143
3.65134,3.9722,5.18579,0.354428
3.6594,3.95646,5.1858,0.353715
3.66745,3.94075,5.1858,0.353004
3.67548,3.92507,5.18581,0.352294
3.6835,3.90943,5.18582,0.351585
3.6915,3.89381,5.18583,0.350878
3.69948,3.87823,5.18583,0.350172
3.70745,3.86268,5.18584,0.349467
3.7154,3.84716,5.18585,0.348764
3.72333,3.83167,5.18586,0.348063
3.73125,3.81621,5.18587,0.347363
3.73916,3.80078,5.18588,0.346664
3.74705,3.78539,5.18589,0.345966
3.75492,3.77003,5.1859,0.34527
3.76277,3.75469,5.18591,0.344576
3.77062,3.73939,5.18592,0.343882
3.77844,3.72412,5.18593,0.343191
3.78625,3.70888,5.18594,0.3425
3.79405,3.69367,5.18595,0.341811
3.80182,3.67849,5.18595,0.341123
3.80959,3.66334,5.18596,0.340437
3.81733,3.64822,5.18597,0.339752
3.82507,3.63314,5.18598,0.339068
3.83278,3.61808,5.18599,0.338386
3.84048,3.60305,5.18599,0.337705
3.84817,3.58806,5.186,0.337026
3.85584,3.57309,5.18601,0.336348
3.8635,3.55815,5.18601,0.335671
3.87114,3.54325,5.18602,0.334995
3.87876,3.52837,5.18602,0.334321
3.88637,3.51353,5.18603,0.333649
3.89396,3.49871,5.18604,0.332977
3.90154,3.48392,5.18604,0.332307
3.90911,3.46917,5.18605,0.331639
3.91666,3.45444,5.18605,0.330971
3.92419,3.43974,5.18605,0.330305
3.93171,3.42508,5.18606,0.329641
3.93921,3.41044,5.18606,0.328977
3.9467,3.39583,5.18607,0.328316
3.95417,3.38125,5.18607,0.327655
3.96163,3.3667,5.18607,0.326996
3.96907,3.35218,5.18607,0.326338
3.9765,3.33769,5.18608,0.325681
3.98392,3.32323,5.18608,0.325026
3.99131,3.3088,5.18608,0.324372
3.9987,3.29439,5.18609,0.323719
4.00607,3.28002,5.18609,0.323068
4.01342,3.26567,5.18609,0.322417
4.02076,3.25135,5.18609,0.321769
4.02808,3.23707,5.18609,0.321121
4.03539,3.22281,5.1861,0.320475
4.04269,3.20858,5.1861,0.31983
4.04997,3.19437,5.1861,0.319187
4.05724,3.1802,5.1861,0.318544
4.06449,3.16606,5.1861,0.317903
4.07172,3.15194,5.1861,0.317264
4.07895,3.13785,5.1861,0.316625
4.08615,3.12379,5.1861,0.315988
4.09335,3.10976,5.18611,0.315352
4.10053,3.09576,5.18611,0.314718
4.10769,3.08178,5.18611,0.314085
4.11484,3.06784,5.18611,0.313453
4.12198,3.05392,5.18611,0.312822
4.1291,3.04003,5.18611,0.312192
4.1362,3.02616,5.18611,0.311564
4.1433,3.01233,5.18611,0.310937
4.15037,2.99852,5.18611,0.310312
4.15744,2.98474,5.18611,0.309687
4.16449,2.97099,5.18611,0.309064
4.17152,2.95727,5.18611,0.308442
4.17854,2.94357,5.18611,0.307822
4.18555,2.9299,5.18611,0.307202
4.19255,2.91626,5.18611,0.306584
4.19952,2.90265,5.18611,0.305967
4.20649,2.88906,5.18611,0.305351
4.21344,2.8755,5.18611,0.304737
4.22038,2.86197,5.18611,0.304124
4.2273,2.84847,5.18611,0.303512
4.23421,2.83499,5.18611,0.302901
4.24111,2.82154,5.18611,0.302292
4.24799,2.80812,5.18611,0.301683
4.25485,2.79472,5.18611,0.301076
4.26171,2.78135,5.18611,0.30047
4.26855,2.76801,5.18611,0.299866
4.27537,2.7547,5.18611,0.299262
4.28219,2.74141,5.1861,0.29866
4.28899,2.72814,5.1861,0.298058
