acceleration,angular_velocity
-0.00926443,-5.13047e-07
-0.00914888,-4.99712e-07
-0.00903477,-4.86789e-07
-0.00892209,-4.74263e-07
-0.00881081,-4.62117e-07
-0.00870091,-4.50335e-07
-0.00859239,-4.38903e-07
-0.00848523,-4.27807e-07
-0.00837939,-4.17035e-07
-0.00827488,-4.06573e-07
-0.00817168,-3.9641e-07
-0.00806976,-3.86536e-07
-0.00796911,-3.7694e-07
-0.00786971,-3.67611e-07
-0.00777156,-3.58541e-07
-0.00767463,-3.51257e-07
-0.0075789,-3.43843e-07
-0.00748437,-3.36673e-07
-0.00739102,-3.29387e-07
-0.00729884,-3.22253e-07
-0.0072078,-3.15134e-07
-0.0071179,-3.08151e-07
-0.00702913,-3.01244e-07
-0.00694146,-2.94465e-07
-0.00685488,-2.87788e-07
-0.00676938,-2.81235e-07
-0.00668495,-2.74794e-07
-0.00660157,-2.68475e-07
-0.00651924,-2.62273e-07
-0.00643793,-2.56191e-07
-0.00635763,-2.50228e-07
-0.00627834,-2.44383e-07
2.49099,-45.4946
1.86794,25.0109
1.40471,-19.818
1.04917,8.80542
0.783422,-8.63933
0.588552,2.05504
0.438658,-4.43391
0.327163,-0.126666
0.242417,-2.67614
0.178445,-0.770876
0.130153,-1.79136
0.0937025,-0.923558
0.0661276,-1.30559
0.0452895,-0.887871
0.0294997,-1.00735
0.0175505,-0.789285
0.00848286,-0.804209
0.00160939,-0.677913
-0.00361252,-0.654341
-0.00757676,-0.572832
-0.0105913,-0.53784
-0.0128822,-0.480143
-0.0146248,-0.444454
-0.0159492,-0.400815
-0.0169558,-0.368318
-0.0177194,-0.333908
-0.0182979,-0.305681
-0.0187345,-0.277888
-0.0190626,-0.253909
-0.0193075,-0.231162
-0.0194884,-0.211013
-0.01962,-0.192264
-0.0197137,-0.17543
-0.0197781,-0.15992
-0.0198198,-0.145895
-0.0198439,-0.133041
-0.0198543,-0.121375
-0.0198542,-0.110712
-0.0198457,-0.101016
-0.0198308,-0.0921681
-0.019812,-0.0839407
-0.0197888,-0.0765488
-0.0197623,-0.0697413
-0.0197331,-0.0635834
-0.0197018,-0.0579403
-0.019669,-0.0528174
-0.0196348,-0.0481349
-0.0195997,-0.0438761
-0.0195638,-0.0399886
-0.0195272,-0.0364493
-0.0194903,-0.033221
-0.0194529,-0.0302803
-0.0194153,-0.0275989
-0.0193774,-0.0251557
-0.0193395,-0.0229284
-0.0193014,-0.0208987
-0.0192632,-0.0190485
-0.019225,-0.0173624
-0.0191867,-0.0158254
-0.0191485,-0.0144246
-0.0191103,-0.0131478
-0.0190721,-0.011984
-0.0190339,-0.0109233
-0.0189957,-0.00995656
-0.0189577,-0.00907536
-0.0189196,-0.00827219
-0.0188816,-0.00754012
-0.0188437,-0.00687286
-0.0188059,-0.00626466
-0.0187681,-0.00571031
-0.0187304,-0.00520503
-0.0186927,-0.00474447
-0.0186551,-0.00432468
-0.0186176,-0.00394205
-0.0185802,-0.00359328
-0.0185428,-0.00327538
-0.0185055,-0.00298561
-0.0184683,-0.00272149
-0.0184311,-0.00248074
-0.0183941,-0.0022613
-0.018357,-0.00206128
-0.0183201,-0.00187895
-0.0182833,-0.00171276
-0.0182465,-0.00156128
-0.0182098,-0.00142319
-0.0181731,-0.00129733
-0.0181366,-0.0011826
-0.0181001,-0.00107802
-0.0180636,-0.000982688
-0.0180273,-0.000895793
-0.017991,-0.000816584
-0.0179548,-0.000744382
-0.0179187,-0.000678567
-0.0178826,-0.000618573
-0.0178467,-0.000563885
-0.0178107,-0.000514034
-0.0177749,-0.000468593
-0.0177391,-0.000427169
-0.0177043,-0.000338333
-0.0176695,-0.000283757
-0.0176344,-0.000222438
-0.0175991,-0.00017987
-0.0175637,-0.00013793
-0.0175283,-0.000107313
-0.0174929,-7.98625e-05
-0.0174574,-5.99236e-05
-0.0174221,-4.37079e-05
-0.0173867,-3.28615e-05
-0.0173514,-2.553e-05
-0.0173162,-2.22311e-05
-0.0172811,-2.19845e-05
-0.017246,-2.48528e-05
-0.017211,-3.02643e-05
-0.0171761,-3.81122e-05
-0.0171413,-4.80273e-05
-0.0171103,-7.95772e-05
-0.0170783,-9.74361e-05
-0.0170455,-0.000124554
-0.0170121,-0.000145746
-0.0169783,-0.000170927
-0.0169472,-0.000125207
-0.016917,-8.69605e-05
-0.0168855,-5.71208e-05
-0.0168532,-1.20826e-05
-0.0168204,5.15166e-05
-0.0167871,9.15268e-05
-0.0167533,0.000136792
-0.0167192,0.000169236
-0.0166848,0.000201647
-0.0166504,0.000226375
-0.0166159,0.000249185
-0.0165813,0.000266927
-0.0165468,0.000282273
-0.0165123,0.000294003
-0.0164779,0.000303416
-0.0164436,0.000310105
-0.0164093,0.000314748
-0.0163751,0.000317272
-0.016341,0.000318064
-0.016307,0.000317179
-0.0162731,0.000314863
-0.0162393,0.00031121
-0.0162056,0.000306393
-0.016172,0.000300512
-0.0161385,0.000293695
-0.0161051,0.000286034
-0.0160718,0.00027763
-0.0160387,0.000268564
-0.0160056,0.000258915
-0.0159726,0.000248752
-0.0159398,0.000238142
-0.015907,0.000227142
-0.0158743,0.000215805
-0.0158418,0.00020418
-0.0158093,0.00019231
-0.0157769,0.000180237
-0.0157447,0.000167996
-0.0157125,0.00015562
-0.0156804,0.00014314
-0.0156485,0.000130582
-0.0156166,0.000117972
-0.0155848,0.000105333
-0.0155532,9.26835e-05
-0.0155216,8.00432e-05
-0.0154901,6.74285e-05
-0.0154587,5.48547e-05
-0.0154274,4.23353e-05
-0.0153962,2.98828e-05
-0.0153651,1.75081e-05
-0.0153341,5.22152e-06
-0.0153031,-6.9681e-06
-0.0152723,-1.90526e-05
-0.0152416,-3.10248e-05
-0.0152109,-4.28781e-05
-0.0151803,-5.46068e-05
-0.0151499,-6.62056e-05
-0.0151195,-7.76701e-05
-0.0150892,-8.89961e-05
-0.015059,-0.00010018
-0.0150289,-0.000111219
-0.0149988,-0.00012211
-0.0149689,-0.000132851
-0.014939,-0.000143439
-0.0149092,-0.000153874
-0.0148795,-0.000164153
-0.0148499,-0.000174276
-0.0148204,-0.000187603
-0.0147911,-0.000210243
-0.0147618,-0.000225375
-0.0147325,-0.000244191
-0.0147032,-0.000259386
-0.0146739,-0.000275858
-0.0146446,-0.000290442
-0.0146154,-0.00030529
-0.0145862,-0.000319039
-0.0145571,-0.000332642
-0.0145281,-0.000345517
-0.0144991,-0.000358094
-0.0144701,-0.00037013
-0.0144413,-0.000381822
-0.0144125,-0.000393073
-0.0143837,-0.00040398
-0.0143551,-0.000414508
-0.0143265,-0.000424706
-0.014298,-0.000434566
-0.0142695,-0.000444116
-0.0142411,-0.000453358
-0.0142128,-0.000462309
-0.0141845,-0.000470976
-0.0141563,-0.000468369
-0.0141279,-0.000401609
-0.0140995,-0.000383269
-0.0140712,-0.000338418
-0.014043,-0.000316098
-0.0140147,-0.000283453
-0.0139866,-0.000261797
-0.0139584,-0.000236678
-0.0139304,-0.000217313
-0.0139024,-0.000197305
-0.0138744,-0.000180604
-0.0138465,-0.000164347
-0.0138186,-0.000150194
-0.0137908,-0.000136837
-0.0137631,-0.000124949
-0.0137354,-0.000113909
-0.0137077,-0.000103968
-0.0136802,-9.48149e-05
-0.0136526,-8.65215e-05
